Origin County,Destination County,Origin MPO,Destination MPO,Commodity Group,Trade Type,Mode,Year,Tons,Value,ObjectId,Tons (millions)
4,53029,4,IRTPO,High-Tech Manufacturing,2,4,2022,2.9045978937261E-05,0.00321370374318053,18831,2.9045978937261E-08
4,53029,4,IRTPO,Last-Mile Delivery,3,4,2050,0,0,19177,0
4,53031,4,PRTPO,Clothing and Misc. Manufacturing,1,1,2020,0.108349868645306,2.10721185794271,19168,0.000108349868645306
4,53031,4,PRTPO,Clothing and Misc. Manufacturing,1,5,2040,0.0166139508045402,0.794662951021564,19026,1.66139508045402E-05
4,53031,4,PRTPO,High-Tech Manufacturing,3,4,2022,5.82812180475608E-05,0.0197112429385243,19571,5.82812180475608E-08
4,53031,4,PRTPO,Industrial Manufacturing,2,1,2020,9.60788841500023E-05,9.59581216652677E-05,19588,9.60788841500023E-08
4,53031,4,PRTPO,Last-Mile Delivery,1,1,2040,0.044250134083162,0.110439617938551,19431,4.4250134083162E-05
4,53033,4,PSRC,Clothing and Misc. Manufacturing,1,1,2040,10.3932932347563,61.7223555165128,19349,0.0103932932347563
4,53033,4,PSRC,Clothing and Misc. Manufacturing,1,4,2020,0.0713206632584908,2.45445234914721,19352,7.13206632584908E-05
4,53033,4,PSRC,Forestry Products,1,1,2030,7.83740383192755,64.3487727314717,19406,0.00783740383192755
4,53035,4,PSRC,Food Manufacturing,3,4,2030,4.66868128355615E-06,0.000154314063940572,19694,4.66868128355615E-09
4,53037,4,QCRTPO,Forestry Products,1,1,2017,2.36694449177654E-05,0.00117143183359697,19871,2.36694449177654E-08
4,53039,4,RTC,Clothing and Misc. Manufacturing,3,4,2017,1.96200205034001E-05,0.00199925650028019,20220,1.96200205034001E-08
4,53041,04,SWRTPO,Agriculture & Seafood,3,2,2017,0.0150575141462369,0.0103083542321218,1183731,1.50575141462369E-05
4,53041,4,SWRTPO,Clothing and Misc. Manufacturing,3,4,2030,3.06590349237046E-05,0.00290002409364481,20176,3.06590349237046E-08
4,53041,4,SWRTPO,Construction,1,1,2020,0.126210861752095,0.0330153168023119,20180,0.000126210861752095
4,53041,4,SWRTPO,Energy,1,1,2022,0.00148330754571937,0.00078096286768662,20125,1.48330754571937E-06
4,53041,4,SWRTPO,Food Manufacturing,1,5,2030,0.0068974648618511,0.275855293801733,20374,6.8974648618511E-06
4,53043,4,QCRTPO,High-Tech Manufacturing,1,5,2020,0.0150407486195898,0.428014860973102,20569,1.50407486195898E-05
4,53045,4,PRTPO,Agriculture & Seafood,2,1,2022,0.0873014660731771,0.181091016328824,20621,8.73014660731771E-05
4,53045,4,PRTPO,Agriculture & Seafood,2,4,2040,4.40346736738571E-07,1.39710010110692E-05,20638,4.40346736738571E-10
4,53045,4,PRTPO,Clothing and Misc. Manufacturing,2,1,2050,0.00182794431437258,0.160485050584335,20897,1.82794431437258E-06
4,53045,4,PRTPO,Food Manufacturing,3,4,2040,1.52241083281064E-06,5.0406651354645E-05,20945,1.52241083281064E-09
4,53045,4,PRTPO,Forestry Products,1,1,2017,0.0779248585177818,0.651246166133424,20957,7.79248585177818E-05
4,53047,4,OCOGRTPO,Clothing and Misc. Manufacturing,2,1,2030,0.000417401871068741,0.0366462365801077,20888,4.17401871068741E-07
4,53047,4,OCOGRTPO,High-Tech Manufacturing,1,4,2050,1.76066407101081E-06,3.06485967916696E-06,20976,1.76066407101081E-09
4,53049,4,SWRTPO,Agriculture & Seafood,2,1,2040,0.0308949454733263,0.0641015228068692,21265,3.08949454733263E-05
4,53049,4,SWRTPO,Clothing and Misc. Manufacturing,3,4,2030,1.00553873283922E-05,0.000993210856128008,21487,1.00553873283922E-08
4,53049,4,SWRTPO,Industrial Manufacturing,2,4,2050,4.53503262164453E-05,0.000401926173943383,21418,4.53503262164454E-08
4,53051,4,NEWRTPO,Forestry Products,1,1,2017,6.12090336609643E-05,0.00315597975500835,21690,6.12090336609643E-08
4,53053,04,PSRC,Forestry Products,3,2,2030,0.0021683835751257,0.0080785137731036,1183890,2.1683835751257E-06
4,53053,4,PSRC,High-Tech Manufacturing,3,4,2030,0.0988377821311037,14.5721077121814,21793,9.88377821311037E-05
4,53053,4,PSRC,Industrial Manufacturing,2,1,2040,0.013461883090266,0.0120609832080375,22001,1.3461883090266E-05
4,53053,4,PSRC,Industrial Manufacturing,3,4,2017,0.00829137344368727,0.245666984679798,22080,8.29137344368727E-06
4,53053,4,PSRC,Industrial Manufacturing,3,5,2030,0.000105469633816776,0.00572207920000618,22136,1.05469633816776E-07
4,53055,4,-1,Agriculture & Seafood,2,1,2017,0.00158506368882038,0.00327227728891211,22305,1.58506368882038E-06
4,53055,4,-1,Energy,1,1,2020,1.59447469177193E-05,1.59607076253446E-06,22332,1.59447469177193E-08
4,53055,4,-1,Energy,3,1,2022,6.7416041534828E-06,1.19746332718413E-06,22099,6.7416041534828E-09
4,53055,4,-1,Food Manufacturing,2,1,2020,0.000854878222691542,0.0119079236274467,22228,8.54878222691542E-07
4,53055,4,-1,Forestry Products,1,1,2040,1.38286532591163E-05,0.00069022861331792,22249,1.38286532591163E-08
4,53055,4,-1,High-Tech Manufacturing,1,5,2017,0.0201250980712633,0.595739233273162,22362,2.01250980712633E-05
4,53055,4,-1,High-Tech Manufacturing,3,4,2022,2.90848125141613E-05,0.0098018953191449,22039,2.90848125141613E-08
4,53057,4,SCOG,Agriculture & Seafood,1,1,2022,4.19882783783784,2.49759942567568,22219,0.00419882783783784
4,53057,4,SCOG,Forestry Products,2,4,2030,0.000158018867609644,0.00877669587443643,22654,1.58018867609644E-07
4,53057,4,SCOG,Industrial Manufacturing,1,5,2022,0.0475747231295507,3.36978023238336,22518,4.75747231295507E-05
4,53059,4,RTC,Agriculture & Seafood,1,5,2040,0,0,22561,0
4,53059,4,RTC,High-Tech Manufacturing,1,1,2022,0.000734980495379148,0.0102947527827334,22708,7.34980495379148E-07
4,53059,4,RTC,High-Tech Manufacturing,2,4,2040,3.77497128962934E-06,0.000457604443822852,22445,3.77497128962934E-09
4,53059,4,RTC,Industrial Manufacturing,1,1,2030,0.192685878023355,0.460761662683801,22456,0.000192685878023355
4,53059,4,RTC,Transportation Equipment,1,1,2017,0.000475791003207187,0.00275501162161075,22886,4.75791003207187E-07
4,53061,4,PSRC,Agriculture & Seafood,1,1,2030,5.50920362926742,3.26192123755334,22901,0.00550920362926742
4,53061,4,PSRC,Food Manufacturing,1,1,2020,2.36108385283151,9.78888416744806,23178,0.00236108385283151
4,53061,4,PSRC,High-Tech Manufacturing,2,1,2050,0.0822388712119815,5.6432126699814,23005,8.22388712119815E-05
4,53061,4,PSRC,High-Tech Manufacturing,3,4,2022,0.191256501751253,31.1833994547309,23014,0.000191256501751253
4,53061,4,PSRC,High-Tech Manufacturing,3,5,2050,9.81538420248046E-05,0.00248519021715951,23023,9.81538420248046E-08
4,53061,4,PSRC,Industrial Manufacturing,3,5,2040,6.07524269015167E-06,0.000329547484464524,23146,6.07524269015167E-09
4,53061,4,PSRC,Last-Mile Delivery,3,4,2030,0.0023428775170044,0.216199736621568,23163,2.3428775170044E-06
4,53063,04,SRTC,Food Manufacturing,3,2,2030,0.0024065564845385,0.0010006900165075,1184022,2.4065564845385E-06
4,53063,4,SRTC,Agriculture & Seafood,1,1,2030,0.36358201679888,0.164892110067662,23080,0.00036358201679888
4,53063,4,SRTC,Forestry Products,1,1,2050,0.0011095242408195,0.0564149023126384,23532,1.1095242408195E-06
4,53063,4,SRTC,High-Tech Manufacturing,3,1,2050,0.0384772167474559,7.17962674690683,23239,3.84772167474559E-05
4,53063,4,SRTC,Transportation Equipment,3,1,2030,0.00014681704612872,0.0899969908332835,23559,1.4681704612872E-07
4,53065,4,NEWRTPO,Forestry Products,3,1,2040,0.035009028092745,0.10470970496407,23361,3.5009028092745E-05
4,53065,4,NEWRTPO,Transportation Equipment,3,4,2020,2.5232285672901E-06,0.00206812506851673,23736,2.5232285672901E-09
4,53067,04,TRPC,Forestry Products,3,2,2022,1.42305255840139E-05,2.55382972427932E-05,1184051,1.42305255840139E-08
4,53067,4,TRPC,Agriculture & Seafood,2,1,2017,0.187079815100363,0.387628797782478,23846,0.000187079815100363
4,53067,4,TRPC,Clothing and Misc. Manufacturing,3,4,2040,0.000108925625658945,0.00948592598254607,23781,1.08925625658945E-07
4,53067,4,TRPC,Forestry Products,1,1,2040,1.12614641670477,9.29726126807002,23737,0.00112614641670477
4,53067,4,TRPC,Industrial Manufacturing,3,4,2017,0.00169542520048145,0.0536427869905791,23900,1.69542520048145E-06
4,53069,4,SWRTPO,Last-Mile Delivery,1,1,2022,0.0210840566821539,0.0526216443030011,24013,2.10840566821539E-05
4,53071,4,WWVSUBRTPO,Clothing and Misc. Manufacturing,3,1,2020,7.30830893977634E-07,8.67891814291944E-06,24286,7.30830893977634E-10
4,53071,4,WWVSUBRTPO,Energy,1,5,2022,0.000430469235101201,4.84776924558249E-06,24022,4.30469235101201E-07
4,53071,4,WWVSUBRTPO,Food Manufacturing,2,1,2020,0.0157781417292304,0.220006997479919,24039,1.57781417292304E-05
4,53073,4,WCOG,Food Manufacturing,2,4,2030,1.89771262905249E-05,0.00139070896450853,24501,1.89771262905249E-08
4,53073,4,WCOG,High-Tech Manufacturing,2,1,2040,0.00534282437437336,0.419400414589988,24735,5.34282437437336E-06
4,53073,4,WCOG,High-Tech Manufacturing,3,5,2017,2.51821868611438E-05,0.000422508732801339,24793,2.51821868611438E-08
4,53075,4,PaRTPO,Clothing and Misc. Manufacturing,2,1,2017,0.00752340314337458,0.660523002860276,24555,7.52340314337458E-06
4,53075,4,PaRTPO,Clothing and Misc. Manufacturing,3,1,2030,3.84743540554016E-07,4.94225943654632E-06,24570,3.84743540554016E-10
4,53075,4,PaRTPO,Forestry Products,2,4,2030,2.58969069418613E-06,0.000147413217837392,24812,2.58969069418613E-09
4,53075,4,PaRTPO,Forestry Products,2,4,2050,3.30725841662001E-06,0.000186749891317707,24814,3.30725841662001E-09
4,53075,4,PaRTPO,High-Tech Manufacturing,1,1,2022,0.556636407542961,3.63094111755135,24825,0.000556636407542961
4,53075,4,PaRTPO,High-Tech Manufacturing,3,5,2022,2.31011495998047E-07,3.95460896577053E-06,25053,2.31011495998047E-10
4,53077,4,YVCOG,Clothing and Misc. Manufacturing,2,1,2040,0.006285223217723,0.551820130090712,25093,6.285223217723E-06
4,53077,4,YVCOG,High-Tech Manufacturing,1,4,2040,2.01350369595133E-05,3.52363146791483E-05,25195,2.01350369595133E-08
4,53077,4,YVCOG,Transportation Equipment,1,5,2022,0.0118311041303433,2.51798234239376,25433,1.18311041303433E-05
45,53001,45,QCRTPO,High-Tech Manufacturing,2,2,2017,0.0083586885738807,0.0371395090301226,1233189,8.3586885738807E-06
45,53001,45,QCRTPO,Industrial Manufacturing,1,5,2022,0.0203235900029219,0.0263450176945825,315511,2.03235900029219E-05
45,53001,45,QCRTPO,Last-Mile Delivery,1,1,2050,0.00703046195637407,0.0176032577388084,315440,7.03046195637407E-06
45,53003,45,PaRTPO,Industrial Manufacturing,1,5,2030,0.0138983296681174,0.0249468123164155,315919,1.38983296681174E-05
45,53005,45,BFCG,Industrial Manufacturing,1,1,2017,0.458080581808325,2.36251554172836,315941,0.000458080581808325
45,53005,45,BFCG,Industrial Manufacturing,3,2,2050,0.130215607143246,0.123258779995864,1233278,0.000130215607143246
45,53005,45,BFCG,Last-Mile Delivery,1,1,2050,0.0149355228533007,0.0373963844597933,315767,1.49355228533007E-05
45,53005,45,BFCG,Transportation Equipment,2,2,2020,0.0009212640048671,0.0019594677331397,1233286,9.212640048671E-07
45,53007,45,CDTC,High-Tech Manufacturing,3,4,2020,1.21790844153825E-05,0.000962879363505989,315859,1.21790844153825E-08
45,53007,45,CDTC,Industrial Manufacturing,1,5,2040,0.129559351204437,0.183363196676742,315884,0.000129559351204437
45,53007,45,CDTC,Transportation Equipment,1,5,2050,0.00268688209766608,0.645583201708118,316400,2.68688209766608E-06
45,53009,45,PRTPO,High-Tech Manufacturing,3,5,2050,0.0003965,0.00148198913043478,316131,3.965E-07
45,53009,45,PRTPO,Transportation Equipment,1,5,2020,0.000817995007644278,0.20574943526353,316266,8.17995007644278E-07
45,53013,45,PaRTPO,Industrial Manufacturing,1,1,2022,0.00484108877565553,0.0246511619509125,316653,4.84108877565553E-06
45,53015,45,SWRTPO,High-Tech Manufacturing,1,4,2020,7.0325987979738E-06,0.0112968747898697,316518,7.0325987979738E-09
45,53015,45,SWRTPO,High-Tech Manufacturing,1,5,2050,0.00896444686433284,3.66638038610933,316528,8.96444686433284E-06
45,53017,45,CDTC,Clothing and Misc. Manufacturing,1,5,2017,0.000570162720765084,0.0539133666839039,316678,5.70162720765084E-07
45,53017,45,CDTC,Clothing and Misc. Manufacturing,1,5,2020,0.000583788157025437,0.0554998053098314,316679,5.83788157025437E-07
45,53017,45,CDTC,Last-Mile Delivery,1,5,2017,7.48347996916605E-05,5.22502772763161E-05,316633,7.48347996916605E-08
45,53019,45,NEWRTPO,Clothing and Misc. Manufacturing,3,1,2050,0.0136823751714252,0.0974106351384242,317119,1.36823751714252E-05
45,53019,45,NEWRTPO,Forestry Products,3,1,2020,0.0457858253066349,0.0928595673304339,316871,4.57858253066349E-05
45,53021,45,BFCG,High-Tech Manufacturing,2,2,2020,0.0223791460949856,0.104269887060535,1233484,2.23791460949856E-05
45,53021,45,BFCG,Industrial Manufacturing,1,5,2017,0.0534627465822494,0.105584538484778,316995,5.34627465822494E-05
45,53021,45,BFCG,Industrial Manufacturing,3,2,2050,0.0590237840909836,0.0570187719679911,1233506,5.90237840909836E-05
45,53021,45,BFCG,Transportation Equipment,2,2,2020,0.000913918219487,0.001943429241946,1233514,9.13918219487E-07
45,53021,45,BFCG,Transportation Equipment,3,1,2022,1.14321915407295E-07,5.44458122127243E-05,317227,1.14321915407295E-10
45,53023,45,PaRTPO,Clothing and Misc. Manufacturing,1,5,2040,8.21334293003993E-05,0.00743907185852349,317253,8.21334293003993E-08
45,53023,45,PaRTPO,Last-Mile Delivery,1,5,2040,2.37262153940937E-06,1.55654055839074E-06,317589,2.37262153940937E-09
45,53025,45,QCRTPO,Industrial Manufacturing,2,4,2030,1.72838756105942E-06,0.00018416535992048,317451,1.72838756105942E-09
45,53025,45,QCRTPO,Last-Mile Delivery,1,5,2050,0.000636034097559447,0.000413587718905196,317512,6.36034097559447E-07
45,53027,45,SWRTPO,High-Tech Manufacturing,1,4,2050,0.00243783864748489,0.419688359013101,317471,2.43783864748489E-06
45,53027,45,SWRTPO,High-Tech Manufacturing,2,4,2030,0.000100256396481909,0.0122386011342853,317483,1.00256396481909E-07
45,53027,45,SWRTPO,Industrial Manufacturing,2,2,2030,0.0388046120717833,0.891176133125792,1231729,3.88046120717833E-05
45,53029,45,IRTPO,Food Manufacturing,3,4,2017,1.4952438425507E-05,0.000347666495102485,317744,1.4952438425507E-08
45,53031,45,PRTPO,Last-Mile Delivery,2,4,2030,2.98695394977202E-05,0.000466586741628667,318182,2.98695394977202E-08
45,53031,45,PRTPO,Transportation Equipment,1,1,2040,0.000244638515369175,0.00140611301691183,318288,2.44638515369175E-07
45,53035,45,PSRC,High-Tech Manufacturing,1,5,2020,0.00837840782281341,0.502906940253366,318638,8.37840782281341E-06
45,53035,45,PSRC,Last-Mile Delivery,2,4,2022,0.000123633124645328,0.00193036944762506,318662,1.23633124645328E-07
45,53037,45,QCRTPO,Agriculture & Seafood,1,5,2020,1.79943420438637E-06,1.61695636957536E-05,318570,1.79943420438637E-09
45,53037,45,QCRTPO,Clothing and Misc. Manufacturing,2,4,2022,1.41041737635379E-05,0.000613328462942712,318589,1.41041737635379E-08
45,53037,45,QCRTPO,Industrial Manufacturing,3,2,2030,4.64010586200893E-05,2.75060306292859E-05,1231873,4.64010586200893E-08
45,53039,45,RTC,Clothing and Misc. Manufacturing,1,5,2030,0.000357709272900208,0.0345713386942884,318895,3.57709272900208E-07
45,53039,45,RTC,Industrial Manufacturing,3,4,2050,7.31461358655105E-06,6.23789699239156E-05,319048,7.31461358655105E-09
45,53039,45,RTC,Transportation Equipment,2,4,2040,2.21128801424285E-07,4.25752358808895E-05,318812,2.21128801424285E-10
45,53041,45,SWRTPO,Clothing and Misc. Manufacturing,1,5,2020,0.0233991861231423,1.21326171373242,318845,2.33991861231423E-05
45,53041,45,SWRTPO,High-Tech Manufacturing,3,2,2017,0.0003853654712613,0.0099074206372927,1231924,3.853654712613E-07
45,53041,45,SWRTPO,Transportation Equipment,2,4,2020,1.07149126690089E-06,0.00023635980173907,319514,1.07149126690089E-09
45,53043,45,QCRTPO,Agriculture & Seafood,1,5,2050,6.12459169388707E-07,5.52234017732151E-06,319536,6.12459169388707E-10
45,53043,45,QCRTPO,High-Tech Manufacturing,3,4,2040,3.06173290726657E-07,1.96296130364157E-05,319281,3.06173290726657E-10
45,53045,45,PRTPO,Clothing and Misc. Manufacturing,1,1,2020,0.031392023781104,0.28752288608011,319600,3.1392023781104E-05
45,53045,45,PRTPO,High-Tech Manufacturing,3,4,2020,0.00178025126507036,0.186923267687627,319460,1.78025126507036E-06
45,53045,45,PRTPO,Industrial Manufacturing,2,5,2017,0.0055991676188115,0.120777970513578,319302,5.5991676188115E-06
45,53045,45,PRTPO,Industrial Manufacturing,2,5,2022,0.00721185180286474,0.142591123529864,319304,7.21185180286474E-06
45,53045,45,PRTPO,Industrial Manufacturing,3,4,2050,0.00052909396105178,0.0102677779919698,319313,5.2909396105178E-07
45,53045,45,PRTPO,Last-Mile Delivery,2,4,2030,3.49825118858665E-05,0.000546269529028392,319335,3.49825118858665E-08
45,53045,45,PRTPO,Transportation Equipment,2,4,2017,1.727154483118E-07,3.82100681375685E-05,319927,1.727154483118E-10
45,53047,45,OCOGRTPO,Agriculture & Seafood,2,2,2020,9.4704733713437E-06,4.05360691587571E-05,1232063,9.4704733713437E-09
45,53047,45,OCOGRTPO,Clothing and Misc. Manufacturing,3,1,2022,0.0207046890041142,0.150515321107663,319802,2.07046890041142E-05
45,53047,45,OCOGRTPO,Industrial Manufacturing,2,2,2050,0.001163557576124,0.0199379743649822,1232111,1.163557576124E-06
45,53049,45,SWRTPO,Industrial Manufacturing,1,5,2017,0.0067729184591341,0.0101223870152326,319707,6.7729184591341E-06
45,53051,45,NEWRTPO,Forestry Products,2,2,2030,0,0,1232641,0
45,53051,45,NEWRTPO,Industrial Manufacturing,1,1,2030,0.0547115919166764,0.286247573367388,320203,5.47115919166764E-05
45,53051,45,NEWRTPO,Industrial Manufacturing,3,1,2050,0.23157248605686,0.458523313218328,320170,0.00023157248605686
45,53055,45,-1,Clothing and Misc. Manufacturing,2,4,2040,9.29986973581808E-06,0.000404326362916142,320775,9.29986973581808E-09
45,53055,45,-1,Last-Mile Delivery,2,4,2020,5.88920452174696E-06,9.20419700411396E-05,320465,5.88920452174696E-09
45,53055,45,-1,Transportation Equipment,1,4,2040,3.96042806187491E-06,0.00688746050787494,320572,3.96042806187491E-09
45,53057,45,SCOG,Food Manufacturing,3,2,2040,0.0167737908076217,0.0152964356548475,1232729,1.67737908076217E-05
45,53057,45,SCOG,Industrial Manufacturing,1,5,2030,0.797984062027665,2.24402566597113,320914,0.000797984062027665
45,53057,45,SCOG,Industrial Manufacturing,1,5,2050,1.15967061735984,3.11630946236393,320975,0.00115967061735984
45,53057,45,SCOG,Last-Mile Delivery,2,5,2030,0.00467071335665462,0.0130270062092258,320813,4.67071335665462E-06
45,53059,45,RTC,Clothing and Misc. Manufacturing,2,2,2020,0,0,1232762,0
45,53059,45,RTC,Transportation Equipment,2,4,2050,2.34111279001006E-07,5.17640303978379E-05,321182,2.34111279001006E-10
45,53061,45,PSRC,Forestry Products,1,4,2050,3.16544615928494E-05,0.00166913020267206,321596,3.16544615928494E-08
45,53061,45,PSRC,Forestry Products,2,4,2020,1.47934651397993E-06,0.000155062411874442,321278,1.47934651397993E-09
45,53061,45,PSRC,Forestry Products,3,2,2017,0.0005780153103216,0.0004121349704747,1232797,5.780153103216E-07
45,53061,45,PSRC,High-Tech Manufacturing,3,4,2020,0.195536309011805,20.4085384654864,321208,0.000195536309011805
45,53063,45,SRTC,Clothing and Misc. Manufacturing,2,4,2020,6.39725302393105E-05,0.0027844839128291,321367,6.39725302393105E-08
45,53063,45,SRTC,Clothing and Misc. Manufacturing,3,4,2030,9.70834190737841E-05,0.00242731142739326,321381,9.70834190737841E-08
45,53063,45,SRTC,High-Tech Manufacturing,1,4,2020,0.00174634147395835,0.427624022964769,321397,1.74634147395835E-06
45,53063,45,SRTC,Industrial Manufacturing,3,1,2017,0.00267894648094367,0.0197255206026612,321545,2.67894648094367E-06
45,53063,45,SRTC,Last-Mile Delivery,1,1,2017,0.0218628521229983,0.0547610096440586,321356,2.18628521229983E-05
45,53063,45,SRTC,Last-Mile Delivery,1,1,2040,0.0320504405120749,0.0802555856952717,321408,3.20504405120749E-05
