,dms_orig,dms_dest,sctg2,dms_mode,Year,tons,economic_growth
2471,53-Washington,53-Washington,29-Printed prods.,5-Multiple modes & mail,2050,1.6912,Base
2472,53-Washington,53-Washington,30-Textiles/leather,1-Truck,2050,507.5507,Base
2473,53-Washington,53-Washington,30-Textiles/leather,5-Multiple modes & mail,2050,13.4385,Base
2474,53-Washington,53-Washington,31-Nonmetal min. prods.,1-Truck,2050,27602.0023,Base
2475,53-Washington,53-Washington,31-Nonmetal min. prods.,2-Rail,2050,102.654,Base
2476,53-Washington,53-Washington,31-Nonmetal min. prods.,3-Water,2050,102.1072,Base
2477,53-Washington,53-Washington,31-Nonmetal min. prods.,5-Multiple modes & mail,2050,76.3669,Base
2478,53-Washington,53-Washington,32-Base metals,1-Truck,2050,2334.0962,Base
2479,53-Washington,53-Washington,32-Base metals,2-Rail,2050,103.3594,Base
2480,53-Washington,53-Washington,32-Base metals,5-Multiple modes & mail,2050,40.2276,Base
2481,53-Washington,53-Washington,33-Articles-base metal,1-Truck,2050,1413.7463,Base
2482,53-Washington,53-Washington,33-Articles-base metal,2-Rail,2050,1.388,Base
2483,53-Washington,53-Washington,33-Articles-base metal,4-Air (include truck-air),2050,0.0002,Base
2484,53-Washington,53-Washington,33-Articles-base metal,5-Multiple modes & mail,2050,11.2403,Base
2485,53-Washington,53-Washington,34-Machinery,1-Truck,2050,882.4213,Base
2486,53-Washington,53-Washington,34-Machinery,2-Rail,2050,0.3719,Base
2487,53-Washington,53-Washington,34-Machinery,5-Multiple modes & mail,2050,14.2055,Base
2488,53-Washington,53-Washington,35-Electronics,1-Truck,2050,1351.9792,Base
2489,53-Washington,53-Washington,35-Electronics,5-Multiple modes & mail,2050,48.4754,Base
2490,53-Washington,53-Washington,36-Motorized vehicles,1-Truck,2050,638.0966,Base
2491,53-Washington,53-Washington,36-Motorized vehicles,5-Multiple modes & mail,2050,40.6267,Base
2492,53-Washington,53-Washington,37-Transport equip.,1-Truck,2050,33.992,Base
2493,53-Washington,53-Washington,37-Transport equip.,5-Multiple modes & mail,2050,0.3741,Base
2494,53-Washington,53-Washington,38-Precision instruments,1-Truck,2050,454.0519,Base
2495,53-Washington,53-Washington,38-Precision instruments,5-Multiple modes & mail,2050,168.307,Base
2496,53-Washington,53-Washington,39-Furniture,1-Truck,2050,1656.898,Base
2497,53-Washington,53-Washington,39-Furniture,5-Multiple modes & mail,2050,1.6867,Base
2498,53-Washington,53-Washington,40-Misc. mfg. prods.,1-Truck,2050,4864.7968,Base
2499,53-Washington,53-Washington,40-Misc. mfg. prods.,2-Rail,2050,0.1443,Base
2500,53-Washington,53-Washington,40-Misc. mfg. prods.,5-Multiple modes & mail,2050,516.6432,Base
2501,53-Washington,53-Washington,41-Waste/scrap,1-Truck,2050,11130.36,Base
2502,53-Washington,53-Washington,41-Waste/scrap,2-Rail,2050,1256.5264,Base
2503,53-Washington,53-Washington,41-Waste/scrap,5-Multiple modes & mail,2050,10.5645,Base
2504,53-Washington,53-Washington,43-Mixed freight,1-Truck,2050,16054.4473,Base
2505,53-Washington,53-Washington,43-Mixed freight,2-Rail,2050,0.2648,Base
2506,53-Washington,53-Washington,43-Mixed freight,5-Multiple modes & mail,2050,10.3739,Base
2507,53-Washington,53-Washington,01-Live animals/fish,1-Truck,2050,989.8326,low
2508,53-Washington,53-Washington,02-Cereal grains,1-Truck,2050,14841.2564,low
2509,53-Washington,53-Washington,02-Cereal grains,2-Rail,2050,2586.2354,low
2510,53-Washington,53-Washington,02-Cereal grains,3-Water,2050,1201.5286,low
2511,53-Washington,53-Washington,02-Cereal grains,5-Multiple modes & mail,2050,0.5296,low
2512,53-Washington,53-Washington,03-Other ag prods.,1-Truck,2050,14306.3678,low
2513,53-Washington,53-Washington,03-Other ag prods.,3-Water,2050,11.6064,low
2514,53-Washington,53-Washington,03-Other ag prods.,5-Multiple modes & mail,2050,2.8014,low
2515,53-Washington,53-Washington,04-Animal feed,1-Truck,2050,5113.2312,low
2516,53-Washington,53-Washington,04-Animal feed,2-Rail,2050,1301.0503,low
2517,53-Washington,53-Washington,04-Animal feed,5-Multiple modes & mail,2050,37.108,low
2518,53-Washington,53-Washington,05-Meat/seafood,1-Truck,2050,1281.0354,low
2519,53-Washington,53-Washington,05-Meat/seafood,5-Multiple modes & mail,2050,95.086,low
2520,53-Washington,53-Washington,06-Milled grain prods.,1-Truck,2050,3401.6277,low
2521,53-Washington,53-Washington,06-Milled grain prods.,5-Multiple modes & mail,2050,12.5231,low
2522,53-Washington,53-Washington,07-Other foodstuffs,1-Truck,2050,13660.346,low
2523,53-Washington,53-Washington,07-Other foodstuffs,2-Rail,2050,1.6322,low
2524,53-Washington,53-Washington,07-Other foodstuffs,5-Multiple modes & mail,2050,96.0106,low
2525,53-Washington,53-Washington,08-Alcoholic beverages,1-Truck,2050,4022.8806,low
2526,53-Washington,53-Washington,08-Alcoholic beverages,2-Rail,2050,67.446,low
2527,53-Washington,53-Washington,08-Alcoholic beverages,5-Multiple modes & mail,2050,11.7595,low
2528,53-Washington,53-Washington,09-Tobacco prods.,1-Truck,2050,4.0467,low
2529,53-Washington,53-Washington,10-Building stone,1-Truck,2050,218.5478,low
2530,53-Washington,53-Washington,11-Natural sands,1-Truck,2050,13384.1204,low
2531,53-Washington,53-Washington,11-Natural sands,2-Rail,2050,1591.3071,low
2532,53-Washington,53-Washington,11-Natural sands,5-Multiple modes & mail,2050,121.365,low
2533,53-Washington,53-Washington,12-Gravel,1-Truck,2050,59270.9285,low
2534,53-Washington,53-Washington,12-Gravel,2-Rail,2050,7467.9075,low
2535,53-Washington,53-Washington,12-Gravel,3-Water,2050,1.5495,low
2536,53-Washington,53-Washington,12-Gravel,5-Multiple modes & mail,2050,24.3544,low
2537,53-Washington,53-Washington,13-Nonmetallic minerals,1-Truck,2050,3470.2644,low
2538,53-Washington,53-Washington,13-Nonmetallic minerals,5-Multiple modes & mail,2050,0.0587,low
2539,53-Washington,53-Washington,14-Metallic ores,1-Truck,2050,0.0112,low
2540,53-Washington,53-Washington,17-Gasoline,1-Truck,2050,9553.9295,low
2541,53-Washington,53-Washington,17-Gasoline,2-Rail,2050,0.1113,low
2542,53-Washington,53-Washington,17-Gasoline,3-Water,2050,2433.7841,low
2543,53-Washington,53-Washington,17-Gasoline,5-Multiple modes & mail,2050,13.238,low
2544,53-Washington,53-Washington,17-Gasoline,6-Pipeline,2050,10608.7458,low
2545,53-Washington,53-Washington,18-Fuel oils,1-Truck,2050,6313.9752,low
2546,53-Washington,53-Washington,18-Fuel oils,2-Rail,2050,672.7724,low
2547,53-Washington,53-Washington,18-Fuel oils,3-Water,2050,7466.1888,low
2548,53-Washington,53-Washington,18-Fuel oils,5-Multiple modes & mail,2050,127.3596,low
2549,53-Washington,53-Washington,18-Fuel oils,6-Pipeline,2050,2339.0052,low
2550,53-Washington,53-Washington,19-Natural gas and other fossil products,1-Truck,2050,7674.7723,low
2551,53-Washington,53-Washington,19-Natural gas and other fossil products,2-Rail,2050,99.9862,low
2552,53-Washington,53-Washington,19-Natural gas and other fossil products,3-Water,2050,1999.4811,low
2553,53-Washington,53-Washington,19-Natural gas and other fossil products,5-Multiple modes & mail,2050,152.4755,low
2554,53-Washington,53-Washington,19-Natural gas and other fossil products,6-Pipeline,2050,19722.1271,low
2555,53-Washington,53-Washington,20-Basic chemicals,1-Truck,2050,5731.8182,low
2556,53-Washington,53-Washington,20-Basic chemicals,2-Rail,2050,41.9129,low
2557,53-Washington,53-Washington,20-Basic chemicals,5-Multiple modes & mail,2050,52.2405,low
2558,53-Washington,53-Washington,20-Basic chemicals,6-Pipeline,2050,1263.1486,low
2559,53-Washington,53-Washington,21-Pharmaceuticals,1-Truck,2050,322.0792,low
2560,53-Washington,53-Washington,21-Pharmaceuticals,5-Multiple modes & mail,2050,195.5157,low
2561,53-Washington,53-Washington,22-Fertilizers,1-Truck,2050,7995.9096,low
2562,53-Washington,53-Washington,22-Fertilizers,2-Rail,2050,0.0315,low
2563,53-Washington,53-Washington,22-Fertilizers,5-Multiple modes & mail,2050,0.0291,low
2564,53-Washington,53-Washington,23-Chemical prods.,1-Truck,2050,1461.6663,low
2565,53-Washington,53-Washington,23-Chemical prods.,5-Multiple modes & mail,2050,22.9549,low
2566,53-Washington,53-Washington,24-Plastics/rubber,1-Truck,2050,3257.3285,low
2567,53-Washington,53-Washington,24-Plastics/rubber,2-Rail,2050,0.3131,low
2568,53-Washington,53-Washington,24-Plastics/rubber,5-Multiple modes & mail,2050,19.0512,low
2569,53-Washington,53-Washington,25-Logs,1-Truck,2050,62443.5608,low
2570,53-Washington,53-Washington,26-Wood prods.,1-Truck,2050,19491.644,low
2571,53-Washington,53-Washington,26-Wood prods.,2-Rail,2050,337.694,low
2572,53-Washington,53-Washington,26-Wood prods.,3-Water,2050,1.6134,low
2573,53-Washington,53-Washington,26-Wood prods.,5-Multiple modes & mail,2050,459.6801,low
2574,53-Washington,53-Washington,27-Newsprint/paper,1-Truck,2050,1305.9512,low
2575,53-Washington,53-Washington,27-Newsprint/paper,2-Rail,2050,18.4692,low
2576,53-Washington,53-Washington,27-Newsprint/paper,5-Multiple modes & mail,2050,325.0458,low
2577,53-Washington,53-Washington,28-Paper articles,1-Truck,2050,2307.2301,low
2578,53-Washington,53-Washington,28-Paper articles,5-Multiple modes & mail,2050,76.8386,low
2579,53-Washington,53-Washington,29-Printed prods.,1-Truck,2050,147.8846,low
2580,53-Washington,53-Washington,29-Printed prods.,5-Multiple modes & mail,2050,1.5695,low
2581,53-Washington,53-Washington,30-Textiles/leather,1-Truck,2050,479.5763,low
2582,53-Washington,53-Washington,30-Textiles/leather,5-Multiple modes & mail,2050,12.6938,low
2583,53-Washington,53-Washington,31-Nonmetal min. prods.,1-Truck,2050,26235.8814,low
2584,53-Washington,53-Washington,31-Nonmetal min. prods.,2-Rail,2050,97.4646,low
2585,53-Washington,53-Washington,31-Nonmetal min. prods.,3-Water,2050,97.5804,low
2586,53-Washington,53-Washington,31-Nonmetal min. prods.,5-Multiple modes & mail,2050,72.3297,low
2587,53-Washington,53-Washington,32-Base metals,1-Truck,2050,2303.9555,low
2588,53-Washington,53-Washington,32-Base metals,2-Rail,2050,102.2435,low
2589,53-Washington,53-Washington,32-Base metals,5-Multiple modes & mail,2050,39.5987,low
2590,53-Washington,53-Washington,33-Articles-base metal,1-Truck,2050,1403.2497,low
2591,53-Washington,53-Washington,33-Articles-base metal,2-Rail,2050,1.3782,low
2592,53-Washington,53-Washington,33-Articles-base metal,4-Air (include truck-air),2050,0.0002,low
2593,53-Washington,53-Washington,33-Articles-base metal,5-Multiple modes & mail,2050,11.1593,low
2594,53-Washington,53-Washington,34-Machinery,1-Truck,2050,857.6233,low
2595,53-Washington,53-Washington,34-Machinery,2-Rail,2050,0.3642,low
2596,53-Washington,53-Washington,34-Machinery,5-Multiple modes & mail,2050,13.687,low
2597,53-Washington,53-Washington,35-Electronics,1-Truck,2050,1338.4595,low
2598,53-Washington,53-Washington,35-Electronics,5-Multiple modes & mail,2050,47.9906,low
2599,53-Washington,53-Washington,36-Motorized vehicles,1-Truck,2050,631.8122,low
2600,53-Washington,53-Washington,36-Motorized vehicles,5-Multiple modes & mail,2050,40.2764,low
2601,53-Washington,53-Washington,37-Transport equip.,1-Truck,2050,33.6626,low
2602,53-Washington,53-Washington,37-Transport equip.,5-Multiple modes & mail,2050,0.3708,low
2603,53-Washington,53-Washington,38-Precision instruments,1-Truck,2050,449.5113,low
2604,53-Washington,53-Washington,38-Precision instruments,5-Multiple modes & mail,2050,166.6239,low
2605,53-Washington,53-Washington,39-Furniture,1-Truck,2050,1640.329,low
2606,53-Washington,53-Washington,39-Furniture,5-Multiple modes & mail,2050,1.6699,low
2607,53-Washington,53-Washington,40-Misc. mfg. prods.,1-Truck,2050,4762.1421,low
2608,53-Washington,53-Washington,40-Misc. mfg. prods.,2-Rail,2050,0.1418,low
2609,53-Washington,53-Washington,40-Misc. mfg. prods.,5-Multiple modes & mail,2050,506.7366,low
2610,53-Washington,53-Washington,41-Waste/scrap,1-Truck,2050,10587.3274,low
2611,53-Washington,53-Washington,41-Waste/scrap,2-Rail,2050,1195.0049,low
2612,53-Washington,53-Washington,41-Waste/scrap,5-Multiple modes & mail,2050,10.1046,low
2613,53-Washington,53-Washington,43-Mixed freight,1-Truck,2050,15186.904,low
2614,53-Washington,53-Washington,43-Mixed freight,2-Rail,2050,0.2511,low
2615,53-Washington,53-Washington,43-Mixed freight,5-Multiple modes & mail,2050,9.7958,low
2616,53-Washington,53-Washington,01-Live animals/fish,1-Truck,2050,1054.033,high
2617,53-Washington,53-Washington,02-Cereal grains,1-Truck,2050,15935.1325,high
2618,53-Washington,53-Washington,02-Cereal grains,2-Rail,2050,2767.6333,high
2619,53-Washington,53-Washington,02-Cereal grains,3-Water,2050,1279.6539,high
2620,53-Washington,53-Washington,02-Cereal grains,5-Multiple modes & mail,2050,0.564,high
2621,53-Washington,53-Washington,03-Other ag prods.,1-Truck,2050,15311.3277,high
2622,53-Washington,53-Washington,03-Other ag prods.,3-Water,2050,12.3726,high
2623,53-Washington,53-Washington,03-Other ag prods.,5-Multiple modes & mail,2050,2.9663,high
2624,53-Washington,53-Washington,04-Animal feed,1-Truck,2050,5582.2707,high
2625,53-Washington,53-Washington,04-Animal feed,2-Rail,2050,1440.6688,high
2626,53-Washington,53-Washington,04-Animal feed,5-Multiple modes & mail,2050,40.4617,high
2627,53-Washington,53-Washington,05-Meat/seafood,1-Truck,2050,1433.1174,high
2628,53-Washington,53-Washington,05-Meat/seafood,5-Multiple modes & mail,2050,106.5419,high
2629,53-Washington,53-Washington,06-Milled grain prods.,1-Truck,2050,3812.8602,high
2630,53-Washington,53-Washington,06-Milled grain prods.,5-Multiple modes & mail,2050,14.0025,high
2631,53-Washington,53-Washington,07-Other foodstuffs,1-Truck,2050,15364.0699,high
2632,53-Washington,53-Washington,07-Other foodstuffs,2-Rail,2050,1.832,high
2633,53-Washington,53-Washington,07-Other foodstuffs,5-Multiple modes & mail,2050,108.5629,high
2634,53-Washington,53-Washington,08-Alcoholic beverages,1-Truck,2050,4620.0075,high
2635,53-Washington,53-Washington,08-Alcoholic beverages,2-Rail,2050,77.2607,high
2636,53-Washington,53-Washington,08-Alcoholic beverages,5-Multiple modes & mail,2050,13.4712,high
2637,53-Washington,53-Washington,09-Tobacco prods.,1-Truck,2050,4.6943,high
2638,53-Washington,53-Washington,10-Building stone,1-Truck,2050,253.6471,high
2639,53-Washington,53-Washington,11-Natural sands,1-Truck,2050,15594.0894,high
2640,53-Washington,53-Washington,11-Natural sands,2-Rail,2050,1848.1307,high
2641,53-Washington,53-Washington,11-Natural sands,5-Multiple modes & mail,2050,143.3888,high
2642,53-Washington,53-Washington,12-Gravel,1-Truck,2050,68902.5774,high
2643,53-Washington,53-Washington,12-Gravel,2-Rail,2050,8639.7886,high
2644,53-Washington,53-Washington,12-Gravel,3-Water,2050,1.794,high
2645,53-Washington,53-Washington,12-Gravel,5-Multiple modes & mail,2050,28.5817,high
2646,53-Washington,53-Washington,13-Nonmetallic minerals,1-Truck,2050,4038.4775,high
2647,53-Washington,53-Washington,13-Nonmetallic minerals,5-Multiple modes & mail,2050,0.0684,high
2648,53-Washington,53-Washington,14-Metallic ores,1-Truck,2050,0.013,high
2649,53-Washington,53-Washington,17-Gasoline,1-Truck,2050,10869.6126,high
2650,53-Washington,53-Washington,17-Gasoline,2-Rail,2050,0.1264,high
2651,53-Washington,53-Washington,17-Gasoline,3-Water,2050,2764.4762,high
2652,53-Washington,53-Washington,17-Gasoline,5-Multiple modes & mail,2050,15.0955,high
2653,53-Washington,53-Washington,17-Gasoline,6-Pipeline,2050,12056.3048,high
2654,53-Washington,53-Washington,18-Fuel oils,1-Truck,2050,7199.3575,high
2655,53-Washington,53-Washington,18-Fuel oils,2-Rail,2050,765.6406,high
2656,53-Washington,53-Washington,18-Fuel oils,3-Water,2050,8526.0675,high
2657,53-Washington,53-Washington,18-Fuel oils,5-Multiple modes & mail,2050,145.5297,high
2658,53-Washington,53-Washington,18-Fuel oils,6-Pipeline,2050,2661.5467,high
2659,53-Washington,53-Washington,19-Natural gas and other fossil products,1-Truck,2050,8508.8036,high
2660,53-Washington,53-Washington,19-Natural gas and other fossil products,2-Rail,2050,110.9956,high
2661,53-Washington,53-Washington,19-Natural gas and other fossil products,3-Water,2050,2219.6425,high
2662,53-Washington,53-Washington,19-Natural gas and other fossil products,5-Multiple modes & mail,2050,171.5304,high
2663,53-Washington,53-Washington,19-Natural gas and other fossil products,6-Pipeline,2050,21629.355,high
2664,53-Washington,53-Washington,20-Basic chemicals,1-Truck,2050,6441.8545,high
2665,53-Washington,53-Washington,20-Basic chemicals,2-Rail,2050,54.1653,high
2666,53-Washington,53-Washington,20-Basic chemicals,5-Multiple modes & mail,2050,67.2244,high
2667,53-Washington,53-Washington,20-Basic chemicals,6-Pipeline,2050,1303.3891,high
2668,53-Washington,53-Washington,21-Pharmaceuticals,1-Truck,2050,331.2632,high
2669,53-Washington,53-Washington,21-Pharmaceuticals,5-Multiple modes & mail,2050,201.7351,high
2670,53-Washington,53-Washington,22-Fertilizers,1-Truck,2050,9325.02,high
2671,53-Washington,53-Washington,22-Fertilizers,2-Rail,2050,0.0367,high
2672,53-Washington,53-Washington,22-Fertilizers,5-Multiple modes & mail,2050,0.0339,high
2673,53-Washington,53-Washington,23-Chemical prods.,1-Truck,2050,1529.2349,high
2674,53-Washington,53-Washington,23-Chemical prods.,5-Multiple modes & mail,2050,24.0096,high
2675,53-Washington,53-Washington,24-Plastics/rubber,1-Truck,2050,3474.9581,high
2676,53-Washington,53-Washington,24-Plastics/rubber,2-Rail,2050,0.3335,high
2677,53-Washington,53-Washington,24-Plastics/rubber,5-Multiple modes & mail,2050,20.305,high
2678,53-Washington,53-Washington,25-Logs,1-Truck,2050,69479.9738,high
2679,53-Washington,53-Washington,26-Wood prods.,1-Truck,2050,20082.2992,high
2680,53-Washington,53-Washington,26-Wood prods.,2-Rail,2050,347.9271,high
2681,53-Washington,53-Washington,26-Wood prods.,3-Water,2050,1.6623,high
2682,53-Washington,53-Washington,26-Wood prods.,5-Multiple modes & mail,2050,473.6098,high
2683,53-Washington,53-Washington,27-Newsprint/paper,1-Truck,2050,1456.102,high
2684,53-Washington,53-Washington,27-Newsprint/paper,2-Rail,2050,20.5627,high
2685,53-Washington,53-Washington,27-Newsprint/paper,5-Multiple modes & mail,2050,363.3569,high
2686,53-Washington,53-Washington,28-Paper articles,1-Truck,2050,2582.178,high
2687,53-Washington,53-Washington,28-Paper articles,5-Multiple modes & mail,2050,85.6711,high
2688,53-Washington,53-Washington,29-Printed prods.,1-Truck,2050,182.7758,high
2689,53-Washington,53-Washington,29-Printed prods.,5-Multiple modes & mail,2050,1.9405,high
2690,53-Washington,53-Washington,30-Textiles/leather,1-Truck,2050,546.2063,high
